day,race,start,event_id,event_name,event_code,seats,alpha,lane,heat,distance,school,crew,cox,coach
2,75,2021-10-24T11:31:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,Z,2,D1,1500,Sandy Bay,Lucy Balfour,[],[]
2,75,2021-10-24T11:31:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,Z,3,D1,1500,Kentish,Isabelle Ritter,[],[]
2,75,2021-10-24T11:31:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,Z,4,D1,1500,Kentish,Lilly Barker,[],[]
2,75,2021-10-24T11:31:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,Z,5,D1,1500,Bucks,Hannah Wigston,[],[]
2,75,2021-10-24T11:31:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,Z,6,D1,1500,Bucks,Holly Teale,[],[]
2,75,2021-10-24T11:31:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,Z,7,D1,1500,Kentish,Sarah Welch,[],[]
2,75,2021-10-24T11:31:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,Z,8,D1,1500,TUBC,Matilda Cocker,[],[]
2,76,2021-10-24T11:36:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,A,1,D2,1500,Sandy Bay,Angelina Acuna,[],[]
2,76,2021-10-24T11:36:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,A,2,D2,1500,Sandy Bay,Katerina Tinch,[],[]
2,76,2021-10-24T11:36:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,A,3,D2,1500,Mersey,Matilda Spaulding,[],[]
2,76,2021-10-24T11:36:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,A,4,D2,1500,Mersey,Lucy Doonan,[],[]
2,76,2021-10-24T11:36:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,A,5,D2,1500,Sandy Bay,Kate Steele,[],[]
2,76,2021-10-24T11:36:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,A,6,D2,1500,New Norfolk,Lauren Midson,[],[]
2,76,2021-10-24T11:36:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,A,7,D2,1500,New Norfolk,Chloe Fenton,[],[]
2,76,2021-10-24T11:36:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,A,8,D2,1500,New Norfolk,Ella Coulson,[],[]
2,77,2021-10-24T11:41:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,B,1,D3,1500,TUBC,Sarah Gillow,[],[]
2,77,2021-10-24T11:41:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,B,2,D3,1500,TUBC,Bridie McInerney,[],[]
2,77,2021-10-24T11:41:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,B,3,D3,1500,Sandy Bay,Stella Riseley,[],[]
2,77,2021-10-24T11:41:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,B,4,D3,1500,Sandy Bay,Loralei Nesbitt,[],[]
2,77,2021-10-24T11:41:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,B,5,D3,1500,TUBC,Olivia Walter,[],[]
2,77,2021-10-24T11:41:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,B,6,D3,1500,New Norfolk,Sarah Midgley,[],[]
2,77,2021-10-24T11:41:00+00:00,55,Under 17 Women's Single Scull,U17 W 1X,1,B,7,D3,1500,Sandy Bay,Amelia Doyle,[],[]
2,78,2021-10-24T11:51:00+00:00,56,Masters Women's Double Scull,M W 2X,2,C,2,D1,1000,LINDF/URC,"B.Schultz,J.Hope",[],[]
2,78,2021-10-24T11:51:00+00:00,56,Masters Women's Double Scull,M W 2X,2,C,3,D1,1000,Sandy Bay,"Reardon,Brodribb",[],[]
2,78,2021-10-24T11:51:00+00:00,56,Masters Women's Double Scull,M W 2X,2,C,4,D1,1000,DMCRC,"Hickman,Rippon",[],[]
2,78,2021-10-24T11:51:00+00:00,56,Masters Women's Double Scull,M W 2X,2,C,5,D1,1000,Bucks,"M.Mace,F.Ward",[],[]
2,79,2021-10-24T11:56:00+00:00,56,Masters Women's Double Scull,M W 2X,2,D,2,D2,1000,TUBC,"J.McGann,J.Fry",[],[]
2,79,2021-10-24T11:56:00+00:00,56,Masters Women's Double Scull,M W 2X,2,D,3,D2,1000,TUBC,"Weeding,Carter",[],[]
2,79,2021-10-24T11:56:00+00:00,56,Masters Women's Double Scull,M W 2X,2,D,4,D2,1000,Huon,"C.Gray,W.Tang",[],[]
2,79,2021-10-24T11:56:00+00:00,56,Masters Women's Double Scull,M W 2X,2,D,5,D2,1000,TUBC,"S.Stubbs,D.Lamb",[],[]
2,80,2021-10-24T12:01:00+00:00,57,Masters Men's Coxless Four,M M 4-,4,E,2,,1000,DMCRC,Devaka Sereviratne,[],[]
2,80,2021-10-24T12:01:00+00:00,57,Masters Men's Coxless Four,M M 4-,4,E,3,,1000,TUBC,Ken Kingston,[],[]
2,81,2021-10-24T12:46:00+00:00,59,Senior Men's Double Scull,S M 2X,2,F,2,D1,2000,Bucks,"J.Crow,J.Wilson",[],[]
2,81,2021-10-24T12:46:00+00:00,59,Senior Men's Double Scull,S M 2X,2,F,3,D1,2000,BRC/NESK,"C.Ryan,A.Paterson",[],[]
2,81,2021-10-24T12:46:00+00:00,59,Senior Men's Double Scull,S M 2X,2,F,4,D1,2000,Tamar,"Birchmore,Youl",[],[]
2,81,2021-10-24T12:46:00+00:00,59,Senior Men's Double Scull,S M 2X,2,F,5,D1,2000,North Esk,"L.Dean,K.Breier",[],[]
2,82,2021-10-24T12:52:00+00:00,59,Senior Men's Double Scull,S M 2X,2,G,2,D2,2000,North Esk,"R.Fenner,R.Wrigley",[],[]
2,82,2021-10-24T12:52:00+00:00,59,Senior Men's Double Scull,S M 2X,2,G,3,D2,2000,BRC/HUON,"G.Curtis,J.Connolly",[],[]
2,82,2021-10-24T12:52:00+00:00,59,Senior Men's Double Scull,S M 2X,2,G,4,D2,2000,TUBC,"Hutchinson,Casey",[],[]
2,83,2021-10-24T12:58:00+00:00,60,Under 21 Women's Pair,U21 W 2-,2,H,1,D1,2000,Friends,"Bryant,Underwood",[],[]
2,83,2021-10-24T12:58:00+00:00,60,Under 21 Women's Pair,U21 W 2-,2,H,2,D1,2000,Bucks,"C.Hornett,P.Davis",[],[]
2,83,2021-10-24T12:58:00+00:00,60,Under 21 Women's Pair,U21 W 2-,2,H,3,D1,2000,TUBC,"Robinson,Oliver",[],[]
2,83,2021-10-24T12:58:00+00:00,60,Under 21 Women's Pair,U21 W 2-,2,H,4,D1,2000,TUBC,"A.Bain,A.Blackwell",[],[]
2,83,2021-10-24T12:58:00+00:00,60,Under 21 Women's Pair,U21 W 2-,2,H,5,D1,2000,Mersey,"L.Tippett,P.Tippett",[],[]
2,83,2021-10-24T12:58:00+00:00,60,Under 21 Women's Pair,U21 W 2-,2,H,6,D1,2000,TUBC,"McInerney,Jones",[],[]
2,84,2021-10-24T13:04:00+00:00,60,Under 21 Women's Pair,U21 W 2-,2,I,1,D2,2000,TUBC,"E.Taylor,E.Triffett",[],[]
2,84,2021-10-24T13:04:00+00:00,60,Under 21 Women's Pair,U21 W 2-,2,I,2,D2,2000,TFNDS/BRC,"M.White,J.Wilcox",[],[]
2,84,2021-10-24T13:04:00+00:00,60,Under 21 Women's Pair,U21 W 2-,2,I,3,D2,2000,TUBC,"Woodhouse,Maning",[],[]
2,84,2021-10-24T13:04:00+00:00,60,Under 21 Women's Pair,U21 W 2-,2,I,4,D2,2000,Friends,"Powell-Davies,Lo",[],[]
2,84,2021-10-24T13:04:00+00:00,60,Under 21 Women's Pair,U21 W 2-,2,I,5,D2,2000,DMCRC,"R.Curry,R.Forsyth",[],[]
2,85,2021-10-24T13:10:00+00:00,60,Under 21 Women's Pair,U21 W 2-,2,J,1,D3,2000,Friends,"A.Hope,J.Gunner",[],[]
2,85,2021-10-24T13:10:00+00:00,60,Under 21 Women's Pair,U21 W 2-,2,J,2,D3,2000,Friends,"I.Fox,B.Woolley",[],[]
2,85,2021-10-24T13:10:00+00:00,60,Under 21 Women's Pair,U21 W 2-,2,J,3,D3,2000,Friends,"L.Cooper,I.Nation",[],[]
2,85,2021-10-24T13:10:00+00:00,60,Under 21 Women's Pair,U21 W 2-,2,J,4,D3,2000,TUBC,"U.Harris,C.Stanley",[],[]
2,85,2021-10-24T13:10:00+00:00,60,Under 21 Women's Pair,U21 W 2-,2,J,5,D3,2000,DMCRC,"M.West,E.Shelley",[],[]
2,86,2021-10-24T13:16:00+00:00,61,Under 19 Men's Single Scull,U19 M 1X,1,K,1,D1,2000,New Norfolk,Oliver Coulson,[],[]
2,86,2021-10-24T13:16:00+00:00,61,Under 19 Men's Single Scull,U19 M 1X,1,K,2,D1,2000,TUBC,Caerwyn James,[],[]
2,86,2021-10-24T13:16:00+00:00,61,Under 19 Men's Single Scull,U19 M 1X,1,K,3,D1,2000,Friends,James Wilson,[],[]
2,86,2021-10-24T13:16:00+00:00,61,Under 19 Men's Single Scull,U19 M 1X,1,K,4,D1,2000,Friends,Calum Johnson,[],[]
2,86,2021-10-24T13:16:00+00:00,61,Under 19 Men's Single Scull,U19 M 1X,1,K,5,D1,2000,New Norfolk,Joseph Triffett,[],[]
2,86,2021-10-24T13:16:00+00:00,61,Under 19 Men's Single Scull,U19 M 1X,1,K,6,D1,2000,Friends,Ollie Atwell,[],[]
2,87,2021-10-24T13:22:00+00:00,61,Under 19 Men's Single Scull,U19 M 1X,1,L,2,D2,2000,Sandy Bay,Alec Tinch,[],[]
2,87,2021-10-24T13:22:00+00:00,61,Under 19 Men's Single Scull,U19 M 1X,1,L,3,D2,2000,Friends,Ryan Fox,[],[]
2,87,2021-10-24T13:22:00+00:00,61,Under 19 Men's Single Scull,U19 M 1X,1,L,4,D2,2000,New Norfolk,Henry Thomas,[],[]
2,87,2021-10-24T13:22:00+00:00,61,Under 19 Men's Single Scull,U19 M 1X,1,L,5,D2,2000,Sandy Bay,Nicholas Otahal,[],[]
2,88,2021-10-24T13:28:00+00:00,62,Under 21 Men's Double Scull,U21 M 2X,2,M,2,,2000,New Norfolk,"T.Morgan,A.Midson",[],[]
2,88,2021-10-24T13:28:00+00:00,62,Under 21 Men's Double Scull,U21 M 2X,2,M,3,,2000,Huon,"P.Robbie,J.Wynter",[],[]
2,88,2021-10-24T13:28:00+00:00,62,Under 21 Men's Double Scull,U21 M 2X,2,M,4,,2000,New Norfolk,"N.Stozki,P.Loring",[],[]
2,88,2021-10-24T13:28:00+00:00,62,Under 21 Men's Double Scull,U21 M 2X,2,M,5,,2000,TUBC,"S.Fry,H.Johnstone",[],[]
2,89,2021-10-24T13:34:00+00:00,63,Under 19 Women's Double Scull,U19 W 2X,2,N,1,D1,2000,Mersey,"M.Castles,S.Grave",[],[]
2,89,2021-10-24T13:34:00+00:00,63,Under 19 Women's Double Scull,U19 W 2X,2,N,2,D1,2000,North Esk,"Hepburn,Brown",[],[]
2,89,2021-10-24T13:34:00+00:00,63,Under 19 Women's Double Scull,U19 W 2X,2,N,3,D1,2000,Kentish,"L.Barker,J.Welch",[],[]
2,89,2021-10-24T13:34:00+00:00,63,Under 19 Women's Double Scull,U19 W 2X,2,N,4,D1,2000,Mersey,"Spaulding,Greenhill",[],[]
2,89,2021-10-24T13:34:00+00:00,63,Under 19 Women's Double Scull,U19 W 2X,2,N,5,D1,2000,North Esk,"Florance,Hucker",[],[]
2,89,2021-10-24T13:34:00+00:00,63,Under 19 Women's Double Scull,U19 W 2X,2,N,6,D1,2000,New Norfolk,"C.Wright,S.North",[],[]
2,90,2021-10-24T13:40:00+00:00,63,Under 19 Women's Double Scull,U19 W 2X,2,O,1,D2,2000,Kentish,"Mansell,Skirving",[],[]
2,90,2021-10-24T13:40:00+00:00,63,Under 19 Women's Double Scull,U19 W 2X,2,O,2,D2,2000,DMCRC,"Stubbs,Gregory",[],[]
2,90,2021-10-24T13:40:00+00:00,63,Under 19 Women's Double Scull,U19 W 2X,2,O,3,D2,2000,New Norfolk,"R.Morgan,L.Morgan",[],[]
2,90,2021-10-24T13:40:00+00:00,63,Under 19 Women's Double Scull,U19 W 2X,2,O,4,D2,2000,Mersey,"L.Doonan,S.Ellis",[],[]
2,90,2021-10-24T13:40:00+00:00,63,Under 19 Women's Double Scull,U19 W 2X,2,O,5,D2,2000,Sandy Bay,"N.Tinch,L.Balfour",[],[]
2,91,2021-10-24T13:46:00+00:00,63,Under 19 Women's Double Scull,U19 W 2X,2,P,2,D3,2000,DMCRC,"Chernov,Mampieri",[],[]
2,91,2021-10-24T13:46:00+00:00,63,Under 19 Women's Double Scull,U19 W 2X,2,P,3,D3,2000,Sandy Bay,"K.Tinch,L.Nesbitt",[],[]
2,91,2021-10-24T13:46:00+00:00,63,Under 19 Women's Double Scull,U19 W 2X,2,P,4,D3,2000,Sandy Bay,"K.Steele,A.Doyle",[],[]
2,92,2021-10-24T13:52:00+00:00,64,Senior Women's Double Scull,S W 2X,2,Q,1,D1,2000,Bucks,"Ketley,Schrader",[],[]
2,92,2021-10-24T13:52:00+00:00,64,Senior Women's Double Scull,S W 2X,2,Q,2,D1,2000,Bucks,"P.Teale,I.Higgins",[],[]
2,92,2021-10-24T13:52:00+00:00,64,Senior Women's Double Scull,S W 2X,2,Q,3,D1,2000,North Esk,"Boutcher,Wrigley",[],[]
2,92,2021-10-24T13:52:00+00:00,64,Senior Women's Double Scull,S W 2X,2,Q,4,D1,2000,North Esk,"Malisauskas,Calvert",[],[]
2,92,2021-10-24T13:52:00+00:00,64,Senior Women's Double Scull,S W 2X,2,Q,5,D1,2000,Bucks,"C.Blyth,T.Thomas",[],[]
2,93,2021-10-24T13:58:00+00:00,64,Senior Women's Double Scull,S W 2X,2,R,2,D2,2000,Bucks,"Vicars,Anderson",[],[]
2,93,2021-10-24T13:58:00+00:00,64,Senior Women's Double Scull,S W 2X,2,R,3,D2,2000,Sandy Bay,"S.Birch,A.Jackson",[],[]
2,93,2021-10-24T13:58:00+00:00,64,Senior Women's Double Scull,S W 2X,2,R,4,D2,2000,TUBC,"Blackwell,Triffett",[],[]
2,93,2021-10-24T13:58:00+00:00,64,Senior Women's Double Scull,S W 2X,2,R,5,D2,2000,Ulverstone,"A.Pratt,Z.Campbell",[],[]
2,94,2021-10-24T14:08:00+00:00,66,U17 Men's Coxed Quad Scull 1000m,U17 M 4X+ 1000,4,S,2,,1000,Sandy Bay,Nicholas Otahal,[],[]
2,94,2021-10-24T14:08:00+00:00,66,U17 Men's Coxed Quad Scull 1000m,U17 M 4X+ 1000,4,S,3,,1000,TUBC,Composite Thomas Marr,[],[]
2,95,2021-10-24T14:13:00+00:00,67,U17 Women's Double Scull 1000m,U17 W 2X 1000,2,T,2,FA,1000,TUBC,"O.Walter,M.Cocker",[],[]
2,95,2021-10-24T14:13:00+00:00,67,U17 Women's Double Scull 1000m,U17 W 2X 1000,2,T,3,FA,1000,New Norfolk,"Fenton,Coulson",[],[]
2,95,2021-10-24T14:13:00+00:00,67,U17 Women's Double Scull 1000m,U17 W 2X 1000,2,T,4,FA,1000,Kentish,"Elford,Behrmann",[],[]
2,95,2021-10-24T14:13:00+00:00,67,U17 Women's Double Scull 1000m,U17 W 2X 1000,2,T,5,FA,1000,New Norfolk,"S.Midgley,L.Midson",[],[]
2,96,2021-10-24T14:18:00+00:00,67,U17 Women's Double Scull 1000m,U17 W 2X 1000,2,U,2,FB,1000,TUBC,"Gillow,McInerney",[],[]
2,96,2021-10-24T14:18:00+00:00,67,U17 Women's Double Scull 1000m,U17 W 2X 1000,2,U,3,FB,1000,Mersey,"Phyland,Spaulding",[],[]
2,96,2021-10-24T14:18:00+00:00,67,U17 Women's Double Scull 1000m,U17 W 2X 1000,2,U,4,FB,1000,URC/KRC,"T.Jago,A.Pratt",[],[]
2,96,2021-10-24T14:18:00+00:00,67,U17 Women's Double Scull 1000m,U17 W 2X 1000,2,U,5,FB,1000,Sandy Bay,"M.Casey,A.Acuna",[],[]
2,97,2021-10-24T14:23:00+00:00,68,Masters Men's Single Scull,MM 1X,1,V,2,,1000,Sandy Bay,Peter Walker,[],[]
2,97,2021-10-24T14:23:00+00:00,68,Masters Men's Single Scull,MM 1X,1,V,3,,1000,Ulverstone,Michael Wilson,[],[]
2,97,2021-10-24T14:23:00+00:00,68,Masters Men's Single Scull,MM 1X,1,V,4,,1000,Ulverstone,Andrew Streeter,[],[]
2,97,2021-10-24T14:23:00+00:00,68,Masters Men's Single Scull,MM 1X,1,V,5,,1000,TUBC,Malcolm Middleton,[],[]
2,98,2021-10-24T14:28:00+00:00,69,Masters Women's Coxless Quad Scull,M W 4X-,4,W,1,,1000,TUBC,Susan Weeding,[],[]
2,98,2021-10-24T14:28:00+00:00,69,Masters Women's Coxless Quad Scull,M W 4X-,4,W,2,,1000,DMCRC,Michele Duffy,[],[]
2,98,2021-10-24T14:28:00+00:00,69,Masters Women's Coxless Quad Scull,M W 4X-,4,W,3,,1000,LINDF/URC,Jacqui Hope,[],[]
2,98,2021-10-24T14:28:00+00:00,69,Masters Women's Coxless Quad Scull,M W 4X-,4,W,4,,1000,Sandy Bay,Amanda Jackson,[],[]
2,98,2021-10-24T14:28:00+00:00,69,Masters Women's Coxless Quad Scull,M W 4X-,4,W,5,,1000,TUBC,Angela Palmer,[],[]
